id,deviceId,testCase,receivedAtMs,lat,lng,accuracyM,speedMps,headingDeg,motorC,batteryC,referenceC,accel_x,accel_y,accel_z,sampleId,receivedAt
69626b62231aeadabc09166d,esp32-001,teste_eco_10_01_4,1768057697877,-8.055623244498957,-34.95112839602184,9.70515008287835,0,-1,33.31,32.69,30.44,1084,332,165,6,2026-01-10T15:08:18.291Z
69626b63231aeadabc09166f,esp32-001,teste_eco_10_01_4,1768057698899,-8.055621594292925,-34.95112488814514,9.92702671522831,0,-1,33.25,32.69,30.44,1094,333,130,7,2026-01-10T15:08:19.135Z
69626b65231aeadabc091671,esp32-001,teste_eco_10_01_4,1768057700875,-8.055608869615352,-34.95111212873673,9.318965909003225,0.74056607484817,42.66386497872026,33.25,32.75,30.5,1093,334,134,9,2026-01-10T15:08:21.112Z
69626b66231aeadabc091673,esp32-001,teste_eco_10_01_4,1768057701899,-8.055602847914017,-34.95110468494136,8.76389650527572,0.3940896987915039,-1,33.25,32.69,30.5,1094,333,137,10,2026-01-10T15:08:22.416Z
69626b69231aeadabc091675,esp32-001,teste_eco_10_01_4,1768057705016,-8.055605809617362,-34.95110311413309,9.40926494462243,0.5619509220123268,64.79821976735235,33.31,32.69,30.56,1093,332,132,11,2026-01-10T15:08:25.395Z
69626b6b231aeadabc091677,esp32-001,teste_eco_10_01_4,1768057706904,-8.055606000905877,-34.951098975512785,8.996392215859235,0,-1,33.25,32.75,30.56,1101,330,124,15,2026-01-10T15:08:27.207Z
69626b6d231aeadabc091679,esp32-001,teste_eco_10_01_4,1768057708915,-8.055604724061789,-34.95109886803209,8.504045609900842,0.5057222247123718,-1,33.25,32.75,30.56,1099,330,122,17,2026-01-10T15:08:29.285Z
69626b6f231aeadabc09167b,esp32-001,teste_eco_10_01_4,1768057710895,-8.055598946183341,-34.95110484408368,6.69074452037172,0.4520358145236969,-1,33.19,32.75,30.56,1115,325,168,19,2026-01-10T15:08:31.180Z
69626b70231aeadabc09167d,esp32-001,teste_eco_10_01_4,1768057711915,-8.055603261344089,-34.951114878610376,6.394230166574678,0,-1,33.25,32.75,30.56,1071,312,155,20,2026-01-10T15:08:32.200Z
69626b72231aeadabc09167f,esp32-001,teste_eco_10_01_4,1768057713926,-8.055597095442687,-34.951104294028,5.976880868130235,0.8683991576797523,8.287920365266837,33.19,32.75,30.56,1085,318,140,22,2026-01-10T15:08:34.299Z
69626b74231aeadabc091681,esp32-001,teste_eco_10_01_4,1768057715915,-8.055597200622291,-34.95110611256011,8.102519115299591,0.19077003787717886,-1,33.19,32.75,30.56,1084,315,157,24,2026-01-10T15:08:36.204Z
69626b7f231aeadabc091683,esp32-001,teste_eco_10_01_4,1768057726927,-8.055576425357607,-34.951162592407144,12.214462826833737,1.6509773077925833,349.52577667761,33.19,32.75,30.56,1108,330,126,25,2026-01-10T15:08:47.329Z
69626b81231aeadabc091685,esp32-001,teste_eco_10_01_4,1768057728937,-8.055546805465996,-34.951165714433145,10.312946342083627,2.3231157195804584,333.67941517498815,33.19,32.75,30.56,1247,288,225,27,2026-01-10T15:08:49.235Z
69626b83231aeadabc091687,esp32-001,teste_eco_10_01_4,1768057730917,-8.055501378256428,-34.9511801689709,10.490816416983167,2.2138211575378346,356.30545144669634,33.19,32.75,30.56,1045,228,135,29,2026-01-10T15:08:51.322Z
69626b84231aeadabc091689,esp32-001,teste_eco_10_01_4,1768057731968,-8.055474002062347,-34.95117500111692,9.221455238177327,2.6485172459130486,0.3515604797781931,33.19,32.75,30.69,1019,110,130,40,2026-01-10T15:08:52.275Z
69626b86231aeadabc09168b,esp32-001,teste_eco_10_01_4,1768057733976,-8.055411006561132,-34.951178178146975,9.293055971024083,4.4010470866582585,352.5232934049545,33.19,32.75,30.69,1086,211,333,42,2026-01-10T15:08:54.282Z
69626b90231aeadabc09168d,esp32-001,teste_eco_10_01_4,1768057744021,-8.055303299235288,-34.95086656451972,9.743349200582438,7.146124830687274,96.28002279156486,33.19,32.75,30.69,1005,249,159,43,2026-01-10T15:09:04.437Z
69626b92231aeadabc09168f,esp32-001,teste_eco_10_01_4,1768057745976,-8.055297683850794,-34.95079500484537,9.643839317087224,7.4342996586462675,90.30476981881382,33.25,32.75,31,920,501,71,54,2026-01-10T15:09:06.277Z
69626b93231aeadabc091691,esp32-001,teste_eco_10_01_4,1768057747013,-8.055338895423269,-34.95064373529212,9.51753328091068,6.246016994785548,89.27658081054688,33.25,32.75,31.06,841,312,123,55,2026-01-10T15:09:07.325Z
69626b95231aeadabc091693,esp32-001,teste_eco_10_01_4,1768057749006,-8.055289905014876,-34.950588447018056,7.873912526635567,5.828288260250641,93.85075020897257,33.25,32.75,31.12,1433,255,244,57,2026-01-10T15:09:09.412Z
69626b97231aeadabc091695,esp32-001,teste_eco_10_01_4,1768057750985,-8.05530997992491,-34.950473824689055,7.843025389591434,5.458860996573387,94.88369435040407,33.31,32.75,31.19,714,94,-89,59,2026-01-10T15:09:11.317Z
69626b98231aeadabc091697,esp32-001,teste_eco_10_01_4,1768057752006,-8.055302154864508,-34.95042708822623,7.779018076019131,4.9152201355125,82.87106941894423,33.31,32.75,31.25,1125,83,185,60,2026-01-10T15:09:12.328Z
69626b9a231aeadabc091699,esp32-001,teste_eco_10_01_4,1768057754030,-8.0552609477221,-34.9502498699744,8.933196361313575,5.486265151966872,73.03230616481987,33.31,32.75,31.31,1298,136,256,62,2026-01-10T15:09:14.437Z
69626b9c231aeadabc09169b,esp32-001,teste_eco_10_01_4,1768057755993,-8.05523960564853,-34.95019737148155,8.79369802279814,5.812263342668326,69.23902120355983,33.31,32.75,31.38,1152,493,96,64,2026-01-10T15:09:16.316Z
69626b9d231aeadabc09169d,esp32-001,teste_eco_10_01_4,1768057757016,-8.055170779988632,-34.95009996689201,8.344283356654609,6.026935989737818,55.572192387952214,33.38,32.75,31.44,1512,491,336,65,2026-01-10T15:09:17.314Z
69626b9f231aeadabc09169f,esp32-001,teste_eco_10_01_4,1768057759027,-8.055087066272629,-34.950006201900635,8.602837755891752,6.586920536328144,47.686834050761874,33.38,32.75,31.44,774,240,43,67,2026-01-10T15:09:19.443Z
69626ba1231aeadabc0916a1,esp32-001,teste_eco_10_01_4,1768057761005,-8.055036814546972,-34.949968574674315,8.993043934388965,6.429255138096338,41.06060629643391,33.38,32.75,31.44,986,598,150,69,2026-01-10T15:09:21.314Z
69626ba2231aeadabc0916a3,esp32-001,teste_eco_10_01_4,1768057762029,-8.054905881680217,-34.949897858574666,7.827324261322687,7.717269214019185,28.475634368166304,33.38,32.75,31.44,910,426,91,70,2026-01-10T15:09:22.354Z
69626ba3231aeadabc0916a5,esp32-001,teste_eco_10_01_4,1768057763042,-8.054836223706463,-34.94985687131969,7.9940376689837755,8.377756154870804,30.194587197415444,33.38,32.75,31.44,754,343,4,71,2026-01-10T15:09:23.354Z
69626ba5231aeadabc0916a7,esp32-001,teste_eco_10_01_4,1768057765030,-8.054696869731046,-34.949791830135084,7.915949222956149,8.401218461477551,26.88457840203331,33.44,32.75,31.44,1265,109,226,73,2026-01-10T15:09:25.388Z
69626ba7231aeadabc0916a9,esp32-001,teste_eco_10_01_4,1768057767031,-8.054557970861497,-34.94971440613657,8.097487600028069,7.878483286518437,24.55974326571283,33.38,32.75,31.44,1076,223,246,75,2026-01-10T15:09:27.316Z
69626ba9231aeadabc0916ab,esp32-001,teste_eco_10_01_4,1768057769044,-8.054440591777125,-34.94964543794638,8.513959160897985,7.194737175939166,31.025301715580113,33.38,32.75,31.44,1197,156,177,77,2026-01-10T15:09:29.416Z
69626bb4231aeadabc0916ad,esp32-001,teste_eco_10_01_4,1768057780023,-8.054006957983525,-34.94940060716448,13.285470695668641,7.627764778489423,29.763595478374334,33.38,32.75,31.44,1086,152,115,78,2026-01-10T15:09:40.404Z
69626bb6231aeadabc0916af,esp32-001,teste_eco_10_01_4,1768057782040,-8.053853631466293,-34.94931724905759,13.7891431781904,9.309973125559248,28.72825511865893,33.38,32.75,31.38,1084,169,173,80,2026-01-10T15:09:42.448Z
69626bb8231aeadabc0916b1,esp32-001,teste_eco_10_01_4,1768057784041,-8.053687719656509,-34.949225979220806,14.080343749117228,10.154678038317446,28.978685002025486,33.38,32.75,31.25,937,129,145,82,2026-01-10T15:09:44.428Z
69626bba231aeadabc0916b3,esp32-001,teste_eco_10_01_4,1768057786035,-8.053541383385143,-34.94914620835546,14.190957475057495,9.182815755458218,28.982003832182258,33.38,32.75,31.19,1032,331,199,84,2026-01-10T15:09:46.341Z
69626bbb231aeadabc0916b5,esp32-001,teste_eco_10_01_4,1768057787041,-8.053507897723401,-34.949134211111996,14.21088228838811,6.254965516524559,25.2028946771081,33.31,32.75,31.12,1188,199,220,85,2026-01-10T15:09:47.321Z
69626bbc231aeadabc0916b7,esp32-001,teste_eco_10_01_4,1768057788054,-8.053478979544376,-34.94911182658236,14.219650350105427,4.672747307784195,29.871422474772757,33.31,32.69,31.12,1026,454,177,86,2026-01-10T15:09:48.360Z
69626bbe231aeadabc0916b9,esp32-001,teste_eco_10_01_4,1768057790043,-8.053443166819735,-34.94908127558694,14.228418437695435,3.244708629132327,35.77046964239356,33.31,32.75,31.06,1245,265,226,88,2026-01-10T15:09:50.408Z
69626bbf231aeadabc0916bb,esp32-001,teste_eco_10_01_4,1768057791060,-8.053402307046133,-34.94905578115968,14.23092358222561,4.414835076342745,34.67638079271761,33.31,32.75,31.06,1074,81,143,89,2026-01-10T15:09:51.360Z
69626bc0231aeadabc0916bd,esp32-001,teste_eco_10_01_4,1768057792077,-8.053355347229472,-34.949019491673695,14.23280234985246,5.572322469225227,35.03509080455468,33.31,32.75,31.06,1082,213,81,90,2026-01-10T15:09:52.380Z
69626bc2231aeadabc0916bf,esp32-001,teste_eco_10_01_4,1768057794070,-8.053217705241062,-34.94895211028238,14.237453666535385,7.940968325740446,27.799939994680518,33.25,32.75,31,1096,193,249,92,2026-01-10T15:09:54.357Z
69626bc4231aeadabc0916c1,esp32-001,teste_eco_10_01_4,1768057796043,-8.053071399683347,-34.94886314922946,14.242220255508988,9.282660377096349,30.476883348040168,33.25,32.75,31,817,-256,35,94,2026-01-10T15:09:56.417Z
69626bc5231aeadabc0916c3,esp32-001,teste_eco_10_01_4,1768057797073,-8.05299845533484,-34.94881248796033,14.243640245288281,9.508839693152584,32.19632047011617,33.25,32.75,31.06,1248,34,215,95,2026-01-10T15:09:57.372Z
69626bc7231aeadabc0916c5,esp32-001,teste_eco_10_01_4,1768057799082,-8.052820851419266,-34.948715659418966,14.245190872402945,10.769021745377332,29.181060428151728,33.25,32.75,31.06,1196,358,119,97,2026-01-10T15:09:59.378Z
69626bc9231aeadabc0916c7,esp32-001,teste_eco_10_01_4,1768057801051,-8.05265635176893,-34.948624847400396,14.245720265621104,10.310193860135366,28.937013596529226,33.25,32.75,31.06,1398,80,169,99,2026-01-10T15:10:01.419Z
69626bca231aeadabc0916c9,esp32-001,teste_eco_10_01_4,1768057802072,-8.052582237509958,-34.94858444382475,14.245820521003603,9.698897079504349,29.284348475552104,33.25,32.75,31.06,828,469,155,100,2026-01-10T15:10:02.365Z
69626bcb231aeadabc0916cb,esp32-001,teste_eco_10_01_4,1768057803075,-8.052517856794132,-34.94854486689681,14.245875704383984,8.878532604466049,30.351876846711054,33.25,32.69,31.12,1013,582,305,101,2026-01-10T15:10:03.372Z
69626bcc231aeadabc0916cd,esp32-001,teste_eco_10_01_4,1768057804084,-8.05246755916935,-34.94851464739192,14.245905884481322,7.433732092156034,30.82215692078283,33.31,32.75,31.06,1170,42,167,102,2026-01-10T15:10:04.402Z
69626bcd231aeadabc0916cf,esp32-001,teste_eco_10_01_4,1768057805106,-8.052433896272309,-34.948491653953106,14.245918511198887,5.634173780372644,32.48025546405992,33.31,32.75,31.12,935,139,294,103,2026-01-10T15:10:05.416Z
69626bcf231aeadabc0916d1,esp32-001,teste_eco_10_01_4,1768057807087,-8.05241958499248,-34.94847417810816,14.245930527723148,1.9978917486624628,48.69468798039382,33.31,32.75,31.19,800,340,216,105,2026-01-10T15:10:07.458Z
69626bd1231aeadabc0916d3,esp32-001,teste_eco_10_01_4,1768057809097,-8.052381085270524,-34.94844743833632,14.245936557279983,2.5256688647046923,37.96214641927506,33.38,32.75,31.19,1201,227,313,107,2026-01-10T15:10:09.480Z
69626bd2231aeadabc0916d5,esp32-001,teste_eco_10_01_4,1768057810115,-8.052354347461828,-34.94843274491572,14.245938523538193,2.9349318017869552,31.87579074747572,-127,32.75,31.19,1093,135,206,108,2026-01-10T15:10:10.397Z
69626bd4231aeadabc0916d7,esp32-001,teste_eco_10_01_4,1768057812125,-8.052274313396644,-34.948386887029365,14.245941353069439,4.782608142416339,32.08927913406181,33.31,32.75,31.19,1200,56,198,110,2026-01-10T15:10:12.500Z
69626bd6231aeadabc0916d9,esp32-001,teste_eco_10_01_4,1768057814073,-8.052197939714489,-34.94829905110129,14.245943524432326,5.842606275144932,48.23362754772552,33.38,32.69,31.19,1029,161,132,112,2026-01-10T15:10:14.392Z
69626bd7231aeadabc0916db,esp32-001,teste_eco_10_01_4,1768057815100,-8.052170862574147,-34.94825161995137,14.245944560221348,5.799613834200642,56.44395442583234,33.38,32.75,31.19,1258,29,113,113,2026-01-10T15:10:15.400Z
69626bd9231aeadabc0916dd,esp32-001,teste_eco_10_01_4,1768057817136,-8.052149023103315,-34.948102475587845,14.245947875391305,7.743514587432165,81.60193416209107,33.38,32.75,31.19,1047,277,164,115,2026-01-10T15:10:17.496Z
69626bdb231aeadabc0916df,esp32-001,teste_eco_10_01_4,1768057819083,-8.052146695237587,-34.94794146914267,14.245951266171527,8.727204231028539,89.24976207670929,33.44,32.75,31.19,1085,315,267,117,2026-01-10T15:10:19.399Z
69626bdc231aeadabc0916e1,esp32-001,teste_eco_10_01_4,1768057820107,-8.052153607190643,-34.94785145513373,14.245952544457989,9.384812156300962,92.53998262612512,33.44,32.69,31.19,970,330,245,118,2026-01-10T15:10:20.412Z
69626bde231aeadabc0916e3,esp32-001,teste_eco_10_01_4,1768057822118,-8.052155313752195,-34.94768723621559,14.245953811181865,8.852846465076645,89.88446234818566,33.44,32.75,31.19,1360,404,54,120,2026-01-10T15:10:22.512Z
69626bdf231aeadabc0916e5,esp32-001,teste_eco_10_01_4,1768057823136,-8.052160485965087,-34.947621866826815,14.245954071095596,7.85711740469105,91.21723768915635,33.44,32.75,31.19,703,684,-307,121,2026-01-10T15:10:23.452Z
69626be1231aeadabc0916e7,esp32-001,teste_eco_10_01_4,1768057825144,-8.052139038684507,-34.94755114337257,14.245954219370134,4.413781381504403,75.96351867385343,33.5,32.75,31.19,972,472,247,123,2026-01-10T15:10:25.431Z
69626be3231aeadabc0916e9,esp32-001,teste_eco_10_01_4,1768057827129,-8.052076194748564,-34.947536025161554,14.245954294257217,3.201727930090951,21.990200033679677,33.5,32.75,31.25,1198,67,148,125,2026-01-10T15:10:27.531Z
69626be5231aeadabc0916eb,esp32-001,teste_eco_10_01_4,1768057829114,-8.051986513881268,-34.947549431886934,14.24595434506883,4.444002646344382,348.22559657850195,33.56,32.75,31.31,1003,655,169,127,2026-01-10T15:10:29.395Z
69626be6231aeadabc0916ed,esp32-001,teste_eco_10_01_4,1768057830156,-8.051953316650762,-34.94758184971652,14.245954316533055,4.560641045455062,325.62627938300386,33.56,32.75,31.31,1166,312,151,128,2026-01-10T15:10:30.447Z
69626be8231aeadabc0916ef,esp32-001,teste_eco_10_01_4,1768057832177,-8.051920889853998,-34.947687427689424,14.245954381441468,5.620510147497199,288.7574407466361,33.56,32.75,31.31,1171,26,155,130,2026-01-10T15:10:32.551Z
69626bea231aeadabc0916f1,esp32-001,teste_eco_10_01_4,1768057834118,-8.05192090851331,-34.94775137644811,14.245954442254217,3.8840587082605724,276.59701598069813,33.56,32.75,31.38,706,112,-37,132,2026-01-10T15:10:34.420Z
69626beb231aeadabc0916f3,esp32-001,teste_eco_10_01_4,1768057835133,-8.05192008805107,-34.94778567935565,14.245954508500777,4.141156972200299,274.4325723785411,33.56,32.69,31.38,1073,93,-159,133,2026-01-10T15:10:35.425Z
69626bed231aeadabc0916f5,esp32-001,teste_eco_10_01_4,1768057837174,-8.051901635948546,-34.94790960199065,14.245954521418684,6.56405156996962,277.975134334214,33.62,32.69,31.44,784,539,178,135,2026-01-10T15:10:37.545Z
69626bef231aeadabc0916f7,esp32-001,teste_eco_10_01_4,1768057839123,-8.051878333769421,-34.9480730511072,14.2459546009968,8.571114151986691,278.4934417160376,33.62,32.69,31.44,693,413,-96,137,2026-01-10T15:10:39.427Z
69626bf0231aeadabc0916f9,esp32-001,teste_eco_10_01_4,1768057840148,-8.051857942286018,-34.948169940528,14.245954638345907,9.805997920170867,280.6164506054837,33.62,32.75,31.38,1162,130,226,138,2026-01-10T15:10:40.443Z
69626bf2231aeadabc0916fb,esp32-001,teste_eco_10_01_4,1768057842157,-8.05182786472094,-34.948347994734036,14.24595462764559,10.116701993927274,279.3928771940981,33.62,32.75,31.31,1386,-102,295,140,2026-01-10T15:10:42.546Z
69626bf3231aeadabc0916fd,esp32-001,teste_eco_10_01_4,1768057843176,-8.051803797880073,-34.948450497677186,14.245954663667908,10.772797925946756,280.79298902397704,33.62,32.75,31.31,1488,957,415,141,2026-01-10T15:10:43.466Z
69626bf5231aeadabc0916ff,esp32-001,teste_eco_10_01_4,1768057845187,-8.051758285291866,-34.948675144546165,14.245954891103445,12.16323291737819,280.4954046418543,33.62,32.75,31.25,1015,436,273,143,2026-01-10T15:10:45.576Z
69626bf7231aeadabc091701,esp32-001,teste_eco_10_01_4,1768057847167,-8.051717003766967,-34.9488997813878,14.245954921310382,12.613033039199392,280.7585487728191,33.62,32.75,31.31,937,413,159,145,2026-01-10T15:10:47.464Z
69626bf9231aeadabc091703,esp32-001,teste_eco_10_01_4,1768057849170,-8.051673804666235,-34.949123829350654,14.245954750972642,12.553696823145309,281.26754339524246,33.62,32.75,31.31,874,325,40,147,2026-01-10T15:10:49.540Z
69626bfa231aeadabc091705,esp32-001,teste_eco_10_01_4,1768057850197,-8.05164881519819,-34.9492359834269,14.245954749186033,12.591315655620923,281.59554491767,33.62,32.75,31.31,1030,583,121,148,2026-01-10T15:10:50.480Z
69626bfc231aeadabc091707,esp32-001,teste_eco_10_01_4,1768057852207,-8.051618117623832,-34.949459567257186,14.245954697203736,12.42836228657081,278.644547604014,33.62,32.69,31.25,908,468,192,150,2026-01-10T15:10:52.586Z
69626bfe231aeadabc091709,esp32-001,teste_eco_10_01_4,1768057854158,-8.051575501507624,-34.94967704942036,14.245954658180828,12.16831094250319,280.1010815320415,33.62,32.69,31.25,968,-87,92,152,2026-01-10T15:10:54.454Z
69626bff231aeadabc09170b,esp32-001,teste_eco_10_01_4,1768057855178,-8.051554657688484,-34.94978761615542,14.24595465293766,12.180473078742622,280.21882099811756,33.62,32.69,31.31,1418,166,165,153,2026-01-10T15:10:55.481Z
69626c01231aeadabc09170d,esp32-001,teste_eco_10_01_4,1768057857215,-8.051512995287037,-34.95001252145899,14.245954561878497,12.456435220886874,280.5250502532866,33.62,32.75,31.31,925,354,240,155,2026-01-10T15:10:57.604Z
69626c03231aeadabc09170f,esp32-001,teste_eco_10_01_4,1768057859163,-8.051488666723122,-34.95023526576207,14.245954846014431,12.590320035593017,277.6573138647623,33.62,32.69,31.38,554,634,126,157,2026-01-10T15:10:59.449Z
69626c04231aeadabc091711,esp32-001,teste_eco_10_01_4,1768057860188,-8.051473972949585,-34.950340190571744,14.245954861790556,12.075565166255682,277.99286340222426,33.62,32.69,31.44,982,253,174,158,2026-01-10T15:11:00.478Z
69626c06231aeadabc091713,esp32-001,teste_eco_10_01_4,1768057862198,-8.051432820336535,-34.95050834189959,14.245954873619672,9.53559894838477,283.7800378586335,33.62,32.75,31.44,1420,98,189,160,2026-01-10T15:11:02.575Z
69626c07231aeadabc091715,esp32-001,teste_eco_10_01_4,1768057863215,-8.05139661740183,-34.95055693809758,14.245954840901126,7.668278860582484,294.77538834464553,33.62,32.69,31.5,1001,184,108,161,2026-01-10T15:11:03.529Z
69626c09231aeadabc091717,esp32-001,teste_eco_10_01_4,1768057865226,-8.05130849590092,-34.95059253670177,14.245954628112896,5.360158985436839,332.0216480052897,33.62,32.75,31.5,957,510,60,163,2026-01-10T15:11:05.518Z
69626c0b231aeadabc091719,esp32-001,teste_eco_10_01_4,1768057867207,-8.051219941774235,-34.950575724581434,12.567317920208875,4.740414675669899,8.115431369283606,33.62,32.69,31.56,1264,117,167,165,2026-01-10T15:11:07.578Z
69626c0d231aeadabc09171b,esp32-001,teste_eco_10_01_4,1768057869216,-8.051097901514098,-34.95057777231232,11.543590231221065,6.596816577015418,358.9051728450944,33.69,32.69,31.62,823,127,154,167,2026-01-10T15:11:09.503Z
69626c0e231aeadabc09171d,esp32-001,teste_eco_10_01_4,1768057870236,-8.05102633125064,-34.950591945556866,11.197430498406082,7.234918603771047,353.9977892610689,33.69,32.69,31.62,695,129,249,168,2026-01-10T15:11:10.517Z
69626c10231aeadabc09171f,esp32-001,teste_eco_10_01_4,1768057872249,-8.050856784504656,-34.950579583986986,11.20052502404345,9.221046792678493,3.329167683745225,33.75,32.75,31.62,1172,211,109,170,2026-01-10T15:11:12.610Z
69626c12231aeadabc091721,esp32-001,teste_eco_10_01_4,1768057874199,-8.050663120148439,-34.95055742425773,12.569860864723744,10.478972512019958,6.763648091307332,33.75,32.69,31.69,949,91,316,172,2026-01-10T15:11:14.510Z
69626c13231aeadabc091723,esp32-001,teste_eco_10_01_4,1768057875218,-8.050562900073094,-34.950546204058284,14.408064705617603,10.827644581838845,7.065015445699699,33.81,32.75,31.69,1156,-81,297,173,2026-01-10T15:11:15.517Z
69626c15231aeadabc091725,esp32-001,teste_eco_10_01_4,1768057877255,-8.05034801807298,-34.95052904250716,11.687831015073835,11.55975737198754,5.253188531448262,33.88,32.69,31.62,1058,245,202,175,2026-01-10T15:11:17.647Z
69626c17231aeadabc091727,esp32-001,teste_eco_10_01_4,1768057879207,-8.050132647036326,-34.95051336319809,10.796147235939308,11.815236638703176,4.2612083826145035,33.94,32.69,31.62,1161,200,218,177,2026-01-10T15:11:19.484Z
69626c18231aeadabc091729,esp32-001,teste_eco_10_01_4,1768057880228,-8.050017885354988,-34.95050095528478,10.330137504881252,12.234255123598405,4.423903022422818,33.94,32.69,31.56,994,388,186,178,2026-01-10T15:11:20.519Z
69626c19231aeadabc09172b,esp32-001,teste_eco_10_01_4,1768057881249,-8.049909274527991,-34.950492923184896,8.395416135198229,12.112789665606494,3.7592061499560514,34,32.75,31.38,1109,505,178,189,2026-01-10T15:11:21.540Z
69626c1a231aeadabc09172d,esp32-001,teste_eco_10_01_4,1768057882266,-8.049800693972703,-34.95048053028653,8.307677565299649,12.102241189791473,4.731142513464715,34,32.69,31.31,1262,206,214,190,2026-01-10T15:11:22.555Z
69626c1c231aeadabc09172f,esp32-001,teste_eco_10_01_4,1768057884245,-8.049577770094666,-34.950460300868436,9.627379938509563,12.231455470092836,5.486142169912255,34,32.69,31.31,1115,201,324,192,2026-01-10T15:11:24.611Z
69626c1d231aeadabc091731,esp32-001,teste_eco_10_01_4,1768057885267,-8.049468647284453,-34.95046056109933,8.806497837953007,12.123338684196417,3.5308748175769256,34,32.75,31.31,1332,-192,170,193,2026-01-10T15:11:25.559Z
69626c1f231aeadabc091733,esp32-001,teste_eco_10_01_4,1768057887280,-8.049244516084325,-34.950443302446836,9.082833864982756,12.275920153235171,4.29878776401538,34.06,32.69,31.38,1087,262,140,195,2026-01-10T15:11:27.646Z
69626c26231aeadabc091735,esp32-001,teste_eco_10_01_4,1768057894031,-8.048679004688362,-34.95050813556085,9.880357911417452,5.894764119285008,320.63320974514573,34.06,32.69,31.31,1043,210,200,196,2026-01-10T15:11:34.402Z
69626c27231aeadabc091737,esp32-001,teste_eco_10_01_4,1768057895286,-8.048641934734164,-34.950565345939225,9.703565424966751,6.553115388037088,309.12865085973766,34.06,32.69,31.38,783,516,-34,203,2026-01-10T15:11:35.578Z
69626c2a231aeadabc091739,esp32-001,teste_eco_10_01_4,1768057898020,-8.048586331144982,-34.95080564330382,8.773472795052225,8.328489267075897,279.91505376247295,34.12,32.69,31.31,1085,-528,23,205,2026-01-10T15:11:38.506Z
69626c2b231aeadabc09173b,esp32-001,teste_eco_10_01_4,1768057899266,-8.048590472184022,-34.950866265689,9.506354858054559,7.1345259826847,273.87632449503303,34.12,32.75,31.31,966,197,113,207,2026-01-10T15:11:39.554Z
69626c33231aeadabc09173d,esp32-001,teste_eco_10_01_4,1768057907014,-8.048583653165945,-34.95126599230517,8.518602171097996,9.304448286735129,270.4699635356437,34.12,32.75,31.38,1194,278,287,209,2026-01-10T15:11:47.399Z
69626c34231aeadabc09173f,esp32-001,teste_eco_10_01_4,1768057908307,-8.048574645835268,-34.9513400372859,8.58985034187583,8.954950264434526,273.79077165677666,34.06,32.75,31.31,811,472,33,216,2026-01-10T15:11:48.596Z
69626c3e231aeadabc091741,esp32-001,teste_eco_10_01_4,1768057918032,-8.048479089582466,-34.95241274059594,9.704473865875762,12.531310163916435,275.9938421341613,34.06,32.69,31.38,1073,616,115,218,2026-01-10T15:11:58.423Z
69626c3f231aeadabc091743,esp32-001,teste_eco_10_01_4,1768057919318,-8.048466414436405,-34.952519420398225,8.133968703669112,12.201545936532114,276.3246828930577,34.06,32.69,31.38,960,-146,89,227,2026-01-10T15:11:59.627Z
69626c40231aeadabc091745,esp32-001,teste_eco_10_01_4,1768057920336,-8.048455368033718,-34.95262407511426,8.747714137952299,11.701613214217343,275.6001734910742,34.06,32.69,31.44,1162,205,19,228,2026-01-10T15:12:00.696Z
69626c42231aeadabc091747,esp32-001,teste_eco_10_01_4,1768057922346,-8.04846747483659,-34.95278851460672,9.170166560260794,9.137610549750255,263.0311490857199,34.12,32.69,31.44,1125,142,193,230,2026-01-10T15:12:02.747Z
69626c44231aeadabc091749,esp32-001,teste_eco_10_01_4,1768057924327,-8.04855747061187,-34.952888648620636,8.022703688226235,7.4896214988203935,231.65376975674886,34.12,32.75,31.44,1144,120,104,232,2026-01-10T15:12:04.626Z
69626c45231aeadabc09174b,esp32-001,teste_eco_10_01_4,1768057925346,-8.048610027246061,-34.9529248684109,9.272935758682417,7.14753680455985,220.30628324656985,34.12,32.75,31.44,960,244,76,233,2026-01-10T15:12:05.645Z
69626c47231aeadabc09174d,esp32-001,teste_eco_10_01_4,1768057927356,-8.048715384340708,-34.95295747207276,9.139495607999633,6.219303770629114,200.14143198518443,34.06,32.69,31.5,1043,465,157,235,2026-01-10T15:12:07.737Z
69626c52231aeadabc09174f,esp32-001,teste_eco_10_01_4,1768057938338,-8.049244463574727,-34.95302222767805,11.256303767099098,4.0257426987791805,190.86557002105695,34.06,32.75,31.5,1406,90,108,236,2026-01-10T15:12:18.737Z
69626c54231aeadabc091751,esp32-001,teste_eco_10_01_4,1768057940348,-8.04934369467541,-34.95303753125147,11.489981955991306,5.344055754407649,187.95836388147805,34.06,32.69,31.56,1097,263,256,238,2026-01-10T15:12:20.647Z
69626c56231aeadabc091753,esp32-001,teste_eco_10_01_4,1768057942356,-8.049489736169033,-34.95304790147673,12.291745010696467,7.346764734431369,184.69612103731217,34.06,32.75,31.62,1035,262,11,240,2026-01-10T15:12:22.771Z
69626c58231aeadabc091755,esp32-001,teste_eco_10_01_4,1768057944339,-8.04968247269423,-34.953068044436826,11.548459344841726,9.754448532958367,186.02251411754804,34,32.69,31.62,1050,202,4,242,2026-01-10T15:12:24.638Z
69626c59231aeadabc091757,esp32-001,teste_eco_10_01_4,1768057945358,-8.049766767890503,-34.95308816335885,11.238054183006843,9.4511460361612,189.83515103460923,34.06,32.69,31.62,1233,96,141,243,2026-01-10T15:12:25.648Z
